Timestamp,Heart Rate (BPM)
2024/8/21 04:20:58 AM,69
2024/8/22 04:20:58 AM,66
2024/8/23 04:20:58 AM,92
2024/8/24 04:20:58 AM,86
2024/8/25 04:20:58 AM,64
2024/8/26 04:20:58 AM,66
2024/8/27 04:20:58 AM,69
2024/8/28 04:20:58 AM,93
2024/8/29 04:20:58 AM,91
2024/8/30 04:20:58 AM,100
2024/8/31 04:20:58 AM,74
2024/9/1 04:20:58 AM,98
2024/9/2 04:20:58 AM,85
2024/9/3 04:20:58 AM,74
2024/9/4 04:20:58 AM,60
2024/9/5 04:20:58 AM,62
2024/9/6 04:20:58 AM,79
2024/9/7 04:20:58 AM,86
2024/9/8 04:20:58 AM,86
2024/9/9 04:20:58 AM,83
2024/9/10 04:20:58 AM,64
2024/9/11 04:20:58 AM,97
2024/9/12 04:20:58 AM,76
2024/9/13 04:20:58 AM,68
2024/9/14 04:20:58 AM,76
2024/9/15 04:20:58 AM,86
2024/9/16 04:20:58 AM,97
2024/9/17 04:20:58 AM,66
2024/9/18 04:20:58 AM,74
2024/9/19 04:20:58 AM,100
2024/9/20 04:20:58 AM,66
2024/9/21 04:20:58 AM,78
2024/9/22 04:20:58 AM,62
2024/9/23 04:20:58 AM,63
2024/9/24 04:20:58 AM,100
2024/9/25 04:20:58 AM,69
2024/9/26 04:20:58 AM,80
2024/9/27 04:20:58 AM,84
2024/9/28 04:20:58 AM,90
2024/9/29 04:20:58 AM,95
2024/9/30 04:20:58 AM,73
2024/10/1 04:20:58 AM,97
2024/10/2 04:20:58 AM,89
2024/10/3 04:20:58 AM,91
2024/10/4 04:20:58 AM,72
2024/10/5 04:20:58 AM,75
2024/10/6 04:20:58 AM,72
2024/10/7 04:20:58 AM,60
2024/10/8 04:20:58 AM,60
2024/10/9 04:20:58 AM,71
2024/10/10 04:20:58 AM,90
2024/10/11 04:20:58 AM,61
2024/10/12 04:20:58 AM,100
2024/10/13 04:20:58 AM,97
2024/10/14 04:20:58 AM,68
2024/10/15 04:20:58 AM,60
2024/10/16 04:20:58 AM,65
2024/10/17 04:20:58 AM,92
2024/10/18 04:20:58 AM,91
2024/10/19 04:20:58 AM,98
2024/10/20 04:20:58 AM,61
2024/10/21 04:20:58 AM,94
2024/10/22 04:20:58 AM,65
2024/10/23 04:20:58 AM,99
2024/10/24 04:20:58 AM,63
2024/10/25 04:20:58 AM,64
2024/10/26 04:20:58 AM,87
2024/10/27 04:20:58 AM,67
2024/10/28 04:20:58 AM,97
2024/10/29 04:20:58 AM,61
2024/10/30 04:20:58 AM,90
2024/10/31 04:20:58 AM,70
2024/11/1 04:20:58 AM,86
2024/11/2 04:20:58 AM,79
2024/11/3 04:20:58 AM,93
2024/11/4 04:20:58 AM,75
2024/11/5 04:20:58 AM,68
2024/11/6 04:20:58 AM,86
2024/11/7 04:20:58 AM,76
2024/11/8 04:20:58 AM,71
2024/11/9 04:20:58 AM,74
2024/11/10 04:20:58 AM,98
2024/11/11 04:20:58 AM,87
2024/11/12 04:20:58 AM,80
2024/11/13 04:20:58 AM,95
2024/11/14 04:20:58 AM,60
2024/11/15 04:20:58 AM,92
2024/11/16 04:20:58 AM,91
2024/11/17 04:20:58 AM,65
2024/11/18 04:20:58 AM,100
2024/11/19 04:20:58 AM,94
2024/11/20 04:20:58 AM,92
2024/11/21 04:20:58 AM,80
2024/11/22 04:20:58 AM,86
2024/11/23 04:20:58 AM,80
2024/11/24 04:20:58 AM,65
2024/11/25 04:20:58 AM,97
2024/11/26 04:20:58 AM,72
2024/11/27 04:20:58 AM,90
